/Users/volodimir/PycharmProjects/ML-1-Task/.venv/bin/python /Users/volodimir/PycharmProjects/ML-1-Task/monte_carlo_control_on_policy.py
Sarsa with different hyperparameters
Hyperparameters: [experiment, alpha, gamma, epsilon, decay rate, episodes, use_random_values, action_space_steps, obs_space_steps]
Episode 71/500 done, steps: 6719
Episode 72/500 done, steps: 44022
Episode 73/500 done, steps: 16704
Episode 74/500 done, steps: 7974
Episode 75/500 done, steps: 16760
Episode 76/500 done, steps: 11520
Episode 77/500 done, steps: 37686
Episode 78/500 done, steps: 8837
Episode 79/500 done, steps: 24237
Episode 80/500 done, steps: 3799
Episode 81/500 done, steps: 14270
Episode 82/500 done, steps: 5334
Episode 83/500 done, steps: 14285
Episode 84/500 done, steps: 20866
Episode 85/500 done, steps: 31578
Episode 86/500 done, steps: 56411
Episode 87/500 done, steps: 10667
Episode 88/500 done, steps: 38212
Episode 89/500 done, steps: 34803
Episode 90/500 done, steps: 5672
Episode 91/500 done, steps: 14629
Episode 92/500 done, steps: 4406
Episode 93/500 done, steps: 43021
Episode 94/500 done, steps: 28001
Episode 95/500 done, steps: 5898
Episode 96/500 done, steps: 24138
Episode 97/500 done, steps: 6251
Episode 98/500 done, steps: 8316
Episode 99/500 done, steps: 16625
Episode 100/500 done, steps: 14849
Episode 101/500 done, steps: 28324
Episode 102/500 done, steps: 18518
Episode 103/500 done, steps: 5589
Episode 104/500 done, steps: 7268
Episode 105/500 done, steps: 9954
Episode 106/500 done, steps: 25976
Episode 107/500 done, steps: 5417
Episode 108/500 done, steps: 28479
Episode 109/500 done, steps: 9111
Episode 110/500 done, steps: 99777
Episode 111/500 done, steps: 12433
Episode 112/500 done, steps: 38687
Episode 113/500 done, steps: 1281
Episode 114/500 done, steps: 2241
Episode 115/500 done, steps: 64209
Episode 116/500 done, steps: 25039
Episode 117/500 done, steps: 3455
Episode 118/500 done, steps: 35897
Episode 119/500 done, steps: 5139
Episode 120/500 done, steps: 3081
Episode 121/500 done, steps: 16579
Episode 122/500 done, steps: 3935
Episode 123/500 done, steps: 23122
Episode 124/500 done, steps: 2397
Episode 125/500 done, steps: 41821
Episode 126/500 done, steps: 23946
Episode 127/500 done, steps: 43354
Episode 128/500 done, steps: 18514
Episode 129/500 done, steps: 6437
Episode 130/500 done, steps: 15350
Episode 131/500 done, steps: 10131
Episode 132/500 done, steps: 8766
Episode 133/500 done, steps: 32515
Episode 134/500 done, steps: 4736
Episode 135/500 done, steps: 5782
Episode 136/500 done, steps: 3652
Episode 137/500 done, steps: 25743
Episode 138/500 done, steps: 19384
Episode 139/500 done, steps: 34007
Episode 140/500 done, steps: 1861
Episode 141/500 done, steps: 6969
Episode 142/500 done, steps: 8899
Episode 143/500 done, steps: 13807
Episode 144/500 done, steps: 28394
Episode 145/500 done, steps: 27959
Episode 146/500 done, steps: 14609
Episode 147/500 done, steps: 34592
Episode 148/500 done, steps: 4842
Episode 149/500 done, steps: 19048
Episode 150/500 done, steps: 1389
Episode 151/500 done, steps: 47801
Episode 152/500 done, steps: 1824
Episode 153/500 done, steps: 31465
Episode 154/500 done, steps: 6483
Episode 155/500 done, steps: 18002
Episode 156/500 done, steps: 29459
Episode 157/500 done, steps: 6978
Episode 158/500 done, steps: 19521
Episode 159/500 done, steps: 9790
Episode 160/500 done, steps: 7819
Episode 161/500 done, steps: 44309
Episode 162/500 done, steps: 6551
Episode 163/500 done, steps: 18123
Episode 164/500 done, steps: 5540
Episode 165/500 done, steps: 5526
Episode 166/500 done, steps: 6180
Episode 167/500 done, steps: 3100
Episode 168/500 done, steps: 42445
Episode 169/500 done, steps: 5528
Episode 170/500 done, steps: 8704
Episode 171/500 done, steps: 18137
Episode 172/500 done, steps: 11191
Episode 173/500 done, steps: 8767
Episode 174/500 done, steps: 8494
Episode 175/500 done, steps: 5401
Episode 176/500 done, steps: 30086
Episode 177/500 done, steps: 20871
Episode 178/500 done, steps: 3102
Episode 179/500 done, steps: 6186
Episode 180/500 done, steps: 4537
Episode 181/500 done, steps: 5992
Episode 182/500 done, steps: 25237
Episode 183/500 done, steps: 11115
Episode 184/500 done, steps: 10696
Episode 185/500 done, steps: 6631
Episode 186/500 done, steps: 34801
Episode 187/500 done, steps: 23019
Episode 188/500 done, steps: 24531
Episode 189/500 done, steps: 18328
Episode 190/500 done, steps: 4332
Episode 191/500 done, steps: 7025
Episode 192/500 done, steps: 8759
Episode 193/500 done, steps: 7046
Episode 194/500 done, steps: 5208
Episode 195/500 done, steps: 25893
Episode 196/500 done, steps: 65882
Episode 197/500 done, steps: 24678
Episode 198/500 done, steps: 9487
Episode 199/500 done, steps: 11489
Episode 200/500 done, steps: 8170
Episode 201/500 done, steps: 2650
Episode 202/500 done, steps: 8084
Episode 203/500 done, steps: 27733
Episode 204/500 done, steps: 23461
Episode 205/500 done, steps: 9652
Episode 206/500 done, steps: 6791
Episode 207/500 done, steps: 2452
Episode 208/500 done, steps: 2412
Episode 209/500 done, steps: 51845
Episode 210/500 done, steps: 60607
Episode 211/500 done, steps: 11458
Episode 212/500 done, steps: 1294
Episode 213/500 done, steps: 16847
Episode 214/500 done, steps: 3227
Episode 215/500 done, steps: 5695
Episode 216/500 done, steps: 1589
Episode 217/500 done, steps: 21204
Episode 218/500 done, steps: 5255
Episode 219/500 done, steps: 19249
Episode 220/500 done, steps: 27167
Episode 221/500 done, steps: 11301
Episode 222/500 done, steps: 14924
Episode 223/500 done, steps: 14775
Episode 224/500 done, steps: 19908
Episode 225/500 done, steps: 17930
Episode 226/500 done, steps: 37597
Episode 227/500 done, steps: 6259
Episode 228/500 done, steps: 10505
Episode 229/500 done, steps: 19713
Episode 230/500 done, steps: 7282
Episode 231/500 done, steps: 21332
Episode 232/500 done, steps: 11612
Episode 233/500 done, steps: 5125
Episode 234/500 done, steps: 3299
Episode 235/500 done, steps: 3062
Episode 236/500 done, steps: 8299
Episode 237/500 done, steps: 21009
Episode 238/500 done, steps: 12855
Episode 239/500 done, steps: 5813
Episode 240/500 done, steps: 7949
Episode 241/500 done, steps: 10206
Episode 242/500 done, steps: 9553
Episode 243/500 done, steps: 22624
Episode 244/500 done, steps: 2179
Episode 245/500 done, steps: 17870
Episode 246/500 done, steps: 1227
Episode 247/500 done, steps: 5673
Episode 248/500 done, steps: 5559
Episode 249/500 done, steps: 6928
Episode 250/500 done, steps: 2092
Episode 251/500 done, steps: 1269
Episode 252/500 done, steps: 2766
Episode 253/500 done, steps: 1435
Episode 254/500 done, steps: 19364
Episode 255/500 done, steps: 14365
Episode 256/500 done, steps: 4120
Episode 257/500 done, steps: 10466
Episode 258/500 done, steps: 12121
Episode 259/500 done, steps: 39731
Episode 260/500 done, steps: 3689
Episode 261/500 done, steps: 8260
Episode 262/500 done, steps: 25210
Episode 263/500 done, steps: 4837
Episode 264/500 done, steps: 12784
Episode 265/500 done, steps: 5417
Episode 266/500 done, steps: 8079
Episode 267/500 done, steps: 10175
Episode 268/500 done, steps: 78021
Episode 269/500 done, steps: 10193
Episode 270/500 done, steps: 28735
Episode 271/500 done, steps: 53061
Episode 272/500 done, steps: 1664
Episode 273/500 done, steps: 2956
Episode 274/500 done, steps: 8725
Episode 275/500 done, steps: 5317
Episode 276/500 done, steps: 5258
Episode 277/500 done, steps: 26669
Episode 278/500 done, steps: 4870
Episode 279/500 done, steps: 2461
Episode 280/500 done, steps: 2374
Episode 281/500 done, steps: 3101
Episode 282/500 done, steps: 16235
Episode 283/500 done, steps: 9160
Episode 284/500 done, steps: 23428
Episode 285/500 done, steps: 3042
Episode 286/500 done, steps: 986
Episode 287/500 done, steps: 17929
Episode 288/500 done, steps: 3945
Episode 289/500 done, steps: 73901
Episode 290/500 done, steps: 50541
Episode 291/500 done, steps: 6641
Episode 292/500 done, steps: 40565
Episode 293/500 done, steps: 3567
Episode 294/500 done, steps: 4172
Episode 295/500 done, steps: 9572
Episode 296/500 done, steps: 9902
Episode 297/500 done, steps: 2702
Episode 298/500 done, steps: 1647
Episode 299/500 done, steps: 9082
Episode 300/500 done, steps: 9385
Episode 301/500 done, steps: 15077
Episode 302/500 done, steps: 13016
Episode 303/500 done, steps: 18905
Episode 304/500 done, steps: 55351
Episode 305/500 done, steps: 9810
Episode 306/500 done, steps: 14245
Episode 307/500 done, steps: 8371
Episode 308/500 done, steps: 7301
Episode 309/500 done, steps: 2206
Episode 310/500 done, steps: 12765
Episode 311/500 done, steps: 24052
Episode 312/500 done, steps: 23444
Episode 313/500 done, steps: 3135
Episode 314/500 done, steps: 15633
Episode 315/500 done, steps: 25346
Episode 316/500 done, steps: 3779
Episode 317/500 done, steps: 32044
Episode 318/500 done, steps: 4808
Episode 319/500 done, steps: 7343
Episode 320/500 done, steps: 13252
Episode 321/500 done, steps: 2665
Episode 322/500 done, steps: 13832
Episode 323/500 done, steps: 36360
Episode 324/500 done, steps: 1195
Episode 325/500 done, steps: 23497
Episode 326/500 done, steps: 1805
Episode 327/500 done, steps: 10344
Episode 328/500 done, steps: 1148
Episode 329/500 done, steps: 26038
Episode 330/500 done, steps: 25181
Episode 331/500 done, steps: 2970
Episode 332/500 done, steps: 3821
Episode 333/500 done, steps: 19224
Episode 334/500 done, steps: 6626
Episode 335/500 done, steps: 4075
Episode 336/500 done, steps: 1898
Episode 337/500 done, steps: 15217
Episode 338/500 done, steps: 3326
Episode 339/500 done, steps: 5693
Episode 340/500 done, steps: 1516
Episode 341/500 done, steps: 2193
Episode 342/500 done, steps: 2416
Episode 343/500 done, steps: 1523
Episode 344/500 done, steps: 18694
Episode 345/500 done, steps: 15800
Episode 346/500 done, steps: 5489
Episode 347/500 done, steps: 4022
Episode 348/500 done, steps: 2867
Episode 349/500 done, steps: 39033
Episode 350/500 done, steps: 1743
Episode 351/500 done, steps: 1375
Episode 352/500 done, steps: 6511
Episode 353/500 done, steps: 32732
Episode 354/500 done, steps: 4306
Episode 355/500 done, steps: 10203
Episode 356/500 done, steps: 2730
Episode 357/500 done, steps: 2221
Episode 358/500 done, steps: 11034
Episode 359/500 done, steps: 12622
Episode 360/500 done, steps: 3660
Episode 361/500 done, steps: 10086
Episode 362/500 done, steps: 11069
Episode 363/500 done, steps: 3242
Episode 364/500 done, steps: 70276
Episode 365/500 done, steps: 13402
Episode 366/500 done, steps: 16094
Episode 367/500 done, steps: 9380
Episode 368/500 done, steps: 68033
Episode 369/500 done, steps: 7840
Episode 370/500 done, steps: 11358
Episode 371/500 done, steps: 6971
Episode 372/500 done, steps: 9717
Episode 373/500 done, steps: 4175
Episode 374/500 done, steps: 12453
Episode 375/500 done, steps: 5524
Episode 376/500 done, steps: 13116
Episode 377/500 done, steps: 5283
Episode 378/500 done, steps: 8238
Episode 379/500 done, steps: 26158
Episode 380/500 done, steps: 64768
Episode 381/500 done, steps: 5219
Episode 382/500 done, steps: 10396
Episode 383/500 done, steps: 13434
Episode 384/500 done, steps: 16790
Episode 385/500 done, steps: 16841
Episode 386/500 done, steps: 48994
Episode 387/500 done, steps: 32133
Episode 388/500 done, steps: 5331
Episode 389/500 done, steps: 2186
Episode 390/500 done, steps: 5271
Episode 391/500 done, steps: 13574
Episode 392/500 done, steps: 17499
Episode 393/500 done, steps: 4779
Episode 394/500 done, steps: 5388
Episode 395/500 done, steps: 10955
Episode 396/500 done, steps: 22249
Episode 397/500 done, steps: 5753
Episode 398/500 done, steps: 6383
Episode 399/500 done, steps: 12790
Episode 400/500 done, steps: 7518
Episode 401/500 done, steps: 8811
Episode 402/500 done, steps: 13181
Episode 403/500 done, steps: 10247
Episode 404/500 done, steps: 20067
Episode 405/500 done, steps: 13168
Episode 406/500 done, steps: 46629
Episode 407/500 done, steps: 3517
Episode 408/500 done, steps: 5427
Episode 409/500 done, steps: 5686
Episode 410/500 done, steps: 2297
Episode 411/500 done, steps: 2308
Episode 412/500 done, steps: 2366
Episode 413/500 done, steps: 1467
Episode 414/500 done, steps: 6889
Episode 415/500 done, steps: 8460
Episode 416/500 done, steps: 9316
Episode 417/500 done, steps: 4469
Episode 418/500 done, steps: 10611
Episode 419/500 done, steps: 17068
Episode 420/500 done, steps: 25627
Episode 421/500 done, steps: 12361
Episode 422/500 done, steps: 4787
Episode 423/500 done, steps: 24370
Episode 424/500 done, steps: 3088
Episode 425/500 done, steps: 9783
Episode 426/500 done, steps: 2867
Episode 427/500 done, steps: 7868
Episode 428/500 done, steps: 11189
Episode 429/500 done, steps: 21117
Episode 430/500 done, steps: 12450
Episode 431/500 done, steps: 10896
Episode 432/500 done, steps: 13456
Episode 433/500 done, steps: 16195
Episode 434/500 done, steps: 11480
Episode 435/500 done, steps: 5191
Episode 436/500 done, steps: 1452
Episode 437/500 done, steps: 866
Episode 438/500 done, steps: 16637
Episode 439/500 done, steps: 9091
Episode 440/500 done, steps: 2957
Episode 441/500 done, steps: 8719
Episode 442/500 done, steps: 12493
Episode 443/500 done, steps: 12681
Episode 444/500 done, steps: 5200
Episode 445/500 done, steps: 1683
Episode 446/500 done, steps: 3972
Episode 447/500 done, steps: 14518
Episode 448/500 done, steps: 19853
Episode 449/500 done, steps: 7350
Episode 450/500 done, steps: 30392
Episode 451/500 done, steps: 8244
Episode 452/500 done, steps: 3734
Episode 453/500 done, steps: 4369
Episode 454/500 done, steps: 31174
Episode 455/500 done, steps: 28723
Episode 456/500 done, steps: 6770
Episode 457/500 done, steps: 33844
Episode 458/500 done, steps: 4887
Episode 459/500 done, steps: 6364
Episode 460/500 done, steps: 2598
Episode 461/500 done, steps: 8906
Episode 462/500 done, steps: 1391
Episode 463/500 done, steps: 1263
Episode 464/500 done, steps: 6169
Episode 465/500 done, steps: 3444
Episode 466/500 done, steps: 2012
Episode 467/500 done, steps: 8956
Episode 468/500 done, steps: 2283
Episode 469/500 done, steps: 2659
Episode 470/500 done, steps: 8451
Episode 471/500 done, steps: 2734
Episode 472/500 done, steps: 3549
Episode 473/500 done, steps: 6987
Episode 474/500 done, steps: 13129
Episode 475/500 done, steps: 7942
Episode 476/500 done, steps: 1901
Episode 477/500 done, steps: 1101
Episode 478/500 done, steps: 4263
Episode 479/500 done, steps: 9512
Episode 480/500 done, steps: 13168
Episode 481/500 done, steps: 1681
Episode 482/500 done, steps: 4267
Episode 483/500 done, steps: 8090
Episode 484/500 done, steps: 32836
Episode 485/500 done, steps: 37225
Episode 486/500 done, steps: 2624
Episode 487/500 done, steps: 5578
Episode 488/500 done, steps: 37236
Episode 489/500 done, steps: 11036
Episode 490/500 done, steps: 17879
Episode 491/500 done, steps: 3148
Episode 492/500 done, steps: 29853
Episode 493/500 done, steps: 11433
Episode 494/500 done, steps: 914
Episode 495/500 done, steps: 22701
Episode 496/500 done, steps: 1298
Episode 497/500 done, steps: 12883
Episode 498/500 done, steps: 8391
Episode 499/500 done, steps: 7498
Hyperparameters [4, 0.2, 0.8, 0.5, 0.0001, 500, True, 5, [100, 100]]
Average reward: -3920.73
Max reward: -140.20
Average steps: 13737.01
Success rate: 0.01
---------------------3/15------------------------
Episode 0/500 done, steps: 2813
Episode 1/500 done, steps: 12510
Episode 2/500 done, steps: 1105
Episode 3/500 done, steps: 21306
Episode 4/500 done, steps: 68862
Episode 5/500 done, steps: 4469
Episode 6/500 done, steps: 3165
Episode 7/500 done, steps: 22536
Episode 8/500 done, steps: 6226
Episode 9/500 done, steps: 17476
Episode 10/500 done, steps: 5430
Episode 11/500 done, steps: 8165
Episode 12/500 done, steps: 5320
Episode 13/500 done, steps: 9850
Episode 14/500 done, steps: 480
Episode 15/500 done, steps: 2082
Episode 16/500 done, steps: 19640
Episode 17/500 done, steps: 5408
Episode 18/500 done, steps: 3532
Episode 19/500 done, steps: 2857
Episode 20/500 done, steps: 1814
Episode 21/500 done, steps: 1978
Episode 22/500 done, steps: 4409
Episode 23/500 done, steps: 1763
Episode 24/500 done, steps: 1313
Episode 25/500 done, steps: 1429
Episode 26/500 done, steps: 1333
Episode 27/500 done, steps: 3876
Episode 28/500 done, steps: 1993
Episode 29/500 done, steps: 3404
Episode 30/500 done, steps: 7617
Episode 31/500 done, steps: 599
Episode 32/500 done, steps: 12363
Episode 33/500 done, steps: 7989
Episode 34/500 done, steps: 8110
Episode 35/500 done, steps: 1290
Episode 36/500 done, steps: 1337
Episode 37/500 done, steps: 4207
Episode 38/500 done, steps: 604
Episode 39/500 done, steps: 21411
Episode 40/500 done, steps: 3430
Episode 41/500 done, steps: 4369
Episode 42/500 done, steps: 2182
Episode 43/500 done, steps: 7511
Episode 44/500 done, steps: 2928
Episode 45/500 done, steps: 4580
Episode 46/500 done, steps: 1454
Episode 47/500 done, steps: 3349
Episode 48/500 done, steps: 2862
Episode 49/500 done, steps: 7190
Episode 50/500 done, steps: 4721
Episode 51/500 done, steps: 4848
Episode 52/500 done, steps: 2193
Episode 53/500 done, steps: 10461
Episode 54/500 done, steps: 2317
Episode 55/500 done, steps: 22376
Episode 56/500 done, steps: 5801
Episode 57/500 done, steps: 1020
Episode 58/500 done, steps: 2869
Episode 59/500 done, steps: 8755
Episode 60/500 done, steps: 19386
Episode 61/500 done, steps: 14951
Episode 62/500 done, steps: 6631
Episode 63/500 done, steps: 2522
Episode 64/500 done, steps: 13277
Episode 65/500 done, steps: 16480
Episode 66/500 done, steps: 5924
Episode 67/500 done, steps: 11700
Episode 68/500 done, steps: 1988
Episode 69/500 done, steps: 15211
Episode 70/500 done, steps: 7696
Episode 71/500 done, steps: 5333
Episode 72/500 done, steps: 21389
Episode 73/500 done, steps: 26133
Episode 74/500 done, steps: 595
Episode 75/500 done, steps: 2662
Episode 76/500 done, steps: 5250
Episode 77/500 done, steps: 1888
Episode 78/500 done, steps: 5851
Episode 79/500 done, steps: 1414
Episode 80/500 done, steps: 2568
Episode 81/500 done, steps: 13079
Episode 82/500 done, steps: 8626
Episode 83/500 done, steps: 2902
Episode 84/500 done, steps: 1600
Episode 85/500 done, steps: 1729
Episode 86/500 done, steps: 1266
Episode 87/500 done, steps: 1009
Episode 88/500 done, steps: 3837
Episode 89/500 done, steps: 11422
Episode 90/500 done, steps: 3140
Episode 91/500 done, steps: 2944
Episode 92/500 done, steps: 2227
Episode 93/500 done, steps: 22674
Episode 94/500 done, steps: 15128
Episode 95/500 done, steps: 1137
Episode 96/500 done, steps: 13184
Episode 97/500 done, steps: 7484
Episode 98/500 done, steps: 7569
Episode 99/500 done, steps: 4449
Episode 100/500 done, steps: 3425
Episode 101/500 done, steps: 8561
Episode 102/500 done, steps: 8697
Episode 103/500 done, steps: 3382
Episode 104/500 done, steps: 797
Episode 105/500 done, steps: 1342
Episode 106/500 done, steps: 5496
Episode 107/500 done, steps: 9915
Episode 108/500 done, steps: 566
Episode 109/500 done, steps: 3298
Episode 110/500 done, steps: 5723
Episode 111/500 done, steps: 7861
Episode 112/500 done, steps: 4168
Episode 113/500 done, steps: 2427
Episode 114/500 done, steps: 673
Episode 115/500 done, steps: 7163
Episode 116/500 done, steps: 4287
Episode 117/500 done, steps: 10915
Episode 118/500 done, steps: 5888
Episode 119/500 done, steps: 704
Episode 120/500 done, steps: 27583
Episode 121/500 done, steps: 4892
Episode 122/500 done, steps: 2402
Episode 123/500 done, steps: 1806
Episode 124/500 done, steps: 1115
Episode 125/500 done, steps: 2167
Episode 126/500 done, steps: 2538
Episode 127/500 done, steps: 9757
Episode 128/500 done, steps: 21986
Episode 129/500 done, steps: 4716
Episode 130/500 done, steps: 5887
Episode 131/500 done, steps: 10412
Episode 132/500 done, steps: 1288
Episode 133/500 done, steps: 720
Episode 134/500 done, steps: 1574
Episode 135/500 done, steps: 519
Episode 136/500 done, steps: 1429
Episode 137/500 done, steps: 7821
Episode 138/500 done, steps: 13028
Episode 139/500 done, steps: 9885
Episode 140/500 done, steps: 789
Episode 141/500 done, steps: 7995
Episode 142/500 done, steps: 988
Episode 143/500 done, steps: 7178
Episode 144/500 done, steps: 2162
Episode 145/500 done, steps: 1158
Episode 146/500 done, steps: 4097
Episode 147/500 done, steps: 2713
Episode 148/500 done, steps: 4399
Episode 149/500 done, steps: 11715
Episode 150/500 done, steps: 2029
Episode 151/500 done, steps: 1212
Episode 152/500 done, steps: 1659
Episode 153/500 done, steps: 3011
Episode 154/500 done, steps: 8369
Episode 155/500 done, steps: 1524
Episode 156/500 done, steps: 1300
Episode 157/500 done, steps: 2564
Episode 158/500 done, steps: 4052
Episode 159/500 done, steps: 1331
Episode 160/500 done, steps: 10135
Episode 161/500 done, steps: 5385
Episode 162/500 done, steps: 918
Episode 163/500 done, steps: 20474
Episode 164/500 done, steps: 2752
Episode 165/500 done, steps: 2492
Episode 166/500 done, steps: 8878
Episode 167/500 done, steps: 2047
Episode 168/500 done, steps: 3993
Episode 169/500 done, steps: 2579
Episode 170/500 done, steps: 3091
Episode 171/500 done, steps: 3891
Episode 172/500 done, steps: 19177
Episode 173/500 done, steps: 957
Episode 174/500 done, steps: 570
Episode 175/500 done, steps: 4193
Episode 176/500 done, steps: 2477
Episode 177/500 done, steps: 7459
Episode 178/500 done, steps: 3671
Episode 179/500 done, steps: 2206
Episode 180/500 done, steps: 1091
Episode 181/500 done, steps: 3146
Episode 182/500 done, steps: 3832
Episode 183/500 done, steps: 1701
Episode 184/500 done, steps: 1941
Episode 185/500 done, steps: 2157
Episode 186/500 done, steps: 4022
Episode 187/500 done, steps: 4527
Episode 188/500 done, steps: 5331
Episode 189/500 done, steps: 925
Episode 190/500 done, steps: 4427
Episode 191/500 done, steps: 2643
Episode 192/500 done, steps: 6582
Episode 193/500 done, steps: 2583
Episode 194/500 done, steps: 2293
Episode 195/500 done, steps: 840
Episode 196/500 done, steps: 4395
Episode 197/500 done, steps: 6195
Episode 198/500 done, steps: 11655
Episode 199/500 done, steps: 18731
Episode 200/500 done, steps: 3961
Episode 201/500 done, steps: 5197
Episode 202/500 done, steps: 1402
Episode 203/500 done, steps: 468
Episode 204/500 done, steps: 3174
Episode 205/500 done, steps: 5635
Episode 206/500 done, steps: 10191
Episode 207/500 done, steps: 3251
Episode 208/500 done, steps: 7652
Episode 209/500 done, steps: 2211
Episode 210/500 done, steps: 1322
Episode 211/500 done, steps: 1375
Episode 212/500 done, steps: 1078
Episode 213/500 done, steps: 12687
Episode 214/500 done, steps: 6815
Episode 215/500 done, steps: 4171
Episode 216/500 done, steps: 3346
Episode 217/500 done, steps: 13840
Episode 218/500 done, steps: 11176
Episode 219/500 done, steps: 4687
Episode 220/500 done, steps: 1508
Episode 221/500 done, steps: 736
Episode 222/500 done, steps: 1609
Episode 223/500 done, steps: 465
Episode 224/500 done, steps: 3735
Episode 225/500 done, steps: 5599
Episode 226/500 done, steps: 5445
Episode 227/500 done, steps: 1763
Episode 228/500 done, steps: 2852
Episode 229/500 done, steps: 3068
Episode 230/500 done, steps: 2500
Episode 231/500 done, steps: 1268
Episode 232/500 done, steps: 5440
Episode 233/500 done, steps: 6649
Episode 234/500 done, steps: 22171
Episode 235/500 done, steps: 2057
Episode 236/500 done, steps: 4278
Episode 237/500 done, steps: 655
Episode 238/500 done, steps: 950
Episode 239/500 done, steps: 1304
Episode 240/500 done, steps: 1575
Episode 241/500 done, steps: 1052
Episode 242/500 done, steps: 5043
Episode 243/500 done, steps: 4678
Episode 244/500 done, steps: 2206
Episode 245/500 done, steps: 866
Episode 246/500 done, steps: 840
Episode 247/500 done, steps: 4893
Episode 248/500 done, steps: 3418
Episode 249/500 done, steps: 2114
Episode 250/500 done, steps: 6156
Episode 251/500 done, steps: 544
Episode 252/500 done, steps: 807
Episode 253/500 done, steps: 4465
Episode 254/500 done, steps: 3559
Episode 255/500 done, steps: 1102
Episode 256/500 done, steps: 2972
Episode 257/500 done, steps: 2532
Episode 258/500 done, steps: 742
Episode 259/500 done, steps: 2391
Episode 260/500 done, steps: 4198
Episode 261/500 done, steps: 1353
Episode 262/500 done, steps: 1502
Episode 263/500 done, steps: 1458
Episode 264/500 done, steps: 2919
Episode 265/500 done, steps: 4106
Episode 266/500 done, steps: 1013
Episode 267/500 done, steps: 9566
Episode 268/500 done, steps: 1421
Episode 269/500 done, steps: 1575
Episode 270/500 done, steps: 5954
Episode 271/500 done, steps: 3370
Episode 272/500 done, steps: 7306
Episode 273/500 done, steps: 1876
Episode 274/500 done, steps: 1151
Episode 275/500 done, steps: 598
Episode 276/500 done, steps: 1149
Episode 277/500 done, steps: 430
Episode 278/500 done, steps: 1005
Episode 279/500 done, steps: 989
Episode 280/500 done, steps: 2660
Episode 281/500 done, steps: 1776
Episode 282/500 done, steps: 2955
Episode 283/500 done, steps: 621
Episode 284/500 done, steps: 1324
Episode 285/500 done, steps: 4298
Episode 286/500 done, steps: 1248
Episode 287/500 done, steps: 1858
Episode 288/500 done, steps: 2841
Episode 289/500 done, steps: 452
Episode 290/500 done, steps: 8773
Episode 291/500 done, steps: 2993
Episode 292/500 done, steps: 9923
Episode 293/500 done, steps: 1077
Episode 294/500 done, steps: 678
Episode 295/500 done, steps: 807
Episode 296/500 done, steps: 3052
Episode 297/500 done, steps: 1842
Episode 298/500 done, steps: 679
Episode 299/500 done, steps: 4741
Episode 300/500 done, steps: 2621
Episode 301/500 done, steps: 1154
Episode 302/500 done, steps: 2131
Episode 303/500 done, steps: 2805
Episode 304/500 done, steps: 669
Episode 305/500 done, steps: 1355
Episode 306/500 done, steps: 1858
Episode 307/500 done, steps: 1361
Episode 308/500 done, steps: 6189
Episode 309/500 done, steps: 2375
Episode 310/500 done, steps: 1814
Episode 311/500 done, steps: 7185
Episode 312/500 done, steps: 1599
Episode 313/500 done, steps: 3796
Episode 314/500 done, steps: 1726
Episode 315/500 done, steps: 3154
Episode 316/500 done, steps: 3508
Episode 317/500 done, steps: 998
Episode 318/500 done, steps: 2011
Episode 319/500 done, steps: 1745
Episode 320/500 done, steps: 1209
Episode 321/500 done, steps: 1229
Episode 322/500 done, steps: 1538
Episode 323/500 done, steps: 6370
Episode 324/500 done, steps: 6550
Episode 325/500 done, steps: 1944
Episode 326/500 done, steps: 6838
Episode 327/500 done, steps: 818
Episode 328/500 done, steps: 3723
Episode 329/500 done, steps: 3944
Episode 330/500 done, steps: 1385
Episode 331/500 done, steps: 911
Episode 332/500 done, steps: 5991
Episode 333/500 done, steps: 4586
Episode 334/500 done, steps: 7145
Episode 335/500 done, steps: 1494
Episode 336/500 done, steps: 2111
Episode 337/500 done, steps: 2424
Episode 338/500 done, steps: 4909
Episode 339/500 done, steps: 1807
Episode 340/500 done, steps: 1210
Episode 341/500 done, steps: 1643
Episode 342/500 done, steps: 3664
Episode 343/500 done, steps: 2033
Episode 344/500 done, steps: 1364
Episode 345/500 done, steps: 2092
Episode 346/500 done, steps: 2464
Episode 347/500 done, steps: 865
Episode 348/500 done, steps: 1504
Episode 349/500 done, steps: 2454
Episode 350/500 done, steps: 2138
Episode 351/500 done, steps: 2437
Episode 352/500 done, steps: 2939
Episode 353/500 done, steps: 5677
Episode 354/500 done, steps: 1903
Episode 355/500 done, steps: 1566
Episode 356/500 done, steps: 3029
Episode 357/500 done, steps: 4891
Episode 358/500 done, steps: 2208
Episode 359/500 done, steps: 2688
Episode 360/500 done, steps: 2425
Episode 361/500 done, steps: 2879
Episode 362/500 done, steps: 1734
Episode 363/500 done, steps: 431
Episode 364/500 done, steps: 832
Episode 365/500 done, steps: 1357
Episode 366/500 done, steps: 1450
Episode 367/500 done, steps: 1268
Episode 368/500 done, steps: 513
Episode 369/500 done, steps: 1809
Episode 370/500 done, steps: 1455
Episode 371/500 done, steps: 1607
Episode 372/500 done, steps: 1931
Episode 373/500 done, steps: 2637
Episode 374/500 done, steps: 1976
Episode 375/500 done, steps: 2923
Episode 376/500 done, steps: 2266
Episode 377/500 done, steps: 2060
Episode 378/500 done, steps: 8141
Episode 379/500 done, steps: 2629
Episode 380/500 done, steps: 951
Episode 381/500 done, steps: 3060
